system:index,LULC,NDVI,SMI,TRI,TWI,aspect,curvature,elevation,geology,rainfall,slope,soil,.geo
1212,10,0.8188522792959797,0.344942569732666,16.97129020900322,4.549935056685255,96.26752471923828,13.0,2484,0,1446.7536324225366,41.65867233276367,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213,10,0.7516580692704495,0.32330936193466187,10.962337319487064,3.1301322720310503,256.8521728515625,-20.0,1381,0,1199.7720690965652,26.480791091918945,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215,40,0.3087923728813559,0.3193753659725189,4.130584510103591,9.562880351132678,192.97732543945312,-11.0,1220,0,1366.324098110199,9.431877136230469,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221,40,0.49797449362340584,0.16950179636478424,0.6285393610501356,2.7889366232187887,131.08140563964844,2.0,255,0,1250.896775007248,1.411139965057373,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223,10,0.7711057304277643,0.1950116902589798,0.8748897637782688,2.801447770342752,228.8485107421875,1.0,269,0,1367.2392444573343,1.409164547920227,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224,60,0.5538983050847458,0.2899829149246216,7.057086448102108,5.096714931567354,305.7976379394531,-13.0,2216,0,1358.926672577858,22.544551849365234,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225,10,0.7436260623229461,0.2928459644317627,7.16128135300632,3.811006405507583,260.77783203125,-20.0,3384,0,1117.838093355298,16.857999801635742,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226,10,0.8088557650153442,0.3286329209804535,8.856886837057615,3.682228546636837,27.46213150024414,3.0,2339,0,1249.1048988699913,20.045536041259766,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227,10,0.846875,0.341360867023468,10.488088481701515,6.298765068826026,246.59866333007812,27.0,2063,0,1209.7570160627365,22.174753189086914,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229,10,0.7460705553615089,0.32155683636665344,9.154368855141595,3.4381171379043387,65.53105926513672,-31.0,1390,0,1283.565026819706,23.262981414794922,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1232,10,0.7541870651893842,0.3244748115539551,8.719213918594305,3.644738177788988,94.33218383789062,-23.0,1543,0,1236.7296245098114,23.199726104736328,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233,10,0.6610086100861009,0.2621108889579773,14.301860364207137,4.099491291150402,129.37852478027344,-17.0,3184,0,1307.3642318248749,29.306827545166016,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239,10,0.6065573770491803,0.32605600357055664,12.317808046149056,4.373043358287745,90.0,20.0,1585,0,1443.0097620487213,29.17960548400879,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242,30,0.2758890803697321,0.36879199743270874,19.831388015389038,5.9708265926163655,260.4420166015625,29.0,2527,0,1123.2120728492737,37.951385498046875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243,30,0.21828454031843864,0.31041544675827026,16.362407984809586,3.9275497231506757,116.81924438476562,29.0,3557,0,1481.758796095848,35.66243362426758,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245,30,0.3200337173363304,0.3214370906352997,6.548960901462833,5.808208081099071,235.44357299804688,72.0,3071,0,959.1578639745712,12.86083698272705,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251,10,0.802710027100271,0.33577725291252136,10.79208672142015,5.0395720164604905,120.2825698852539,5.0,2341,0,1299.574118077755,25.712013244628906,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254,10,0.6656087709174842,0.3074464201927185,10.99607112776607,5.923301704978754,91.70575714111328,5.0,1343,0,1185.757110953331,28.5383358001709,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256,10,0.588069594034797,0.18039660155773163,1.0999438818450873,6.339353043987437,73.78655242919922,-1.0,321,0,1506.8315563201904,3.3180480003356934,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258,10,0.7818484596169858,0.34962740540504456,12.071801649371745,4.10958943261057,30.082555770874023,-34.0,1724,0,921.8979972302914,29.302371978759766,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261,30,0.47412813346580795,0.31421875953674316,8.778480984493145,4.574753140500141,71.50285339355469,-29.0,1600,0,1471.8253609538078,19.655132293701172,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263,10,0.6106048053024027,0.36879199743270874,3.3920750049399326,3.5155119138139623,154.49098205566406,-2.0,2900,0,1157.1211926937103,16.957307815551758,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1264,10,0.7346723044397463,0.2928459644317627,11.043125340390857,7.91881814462079,84.06816864013672,-20.0,2167,0,1054.232821688056,25.169471740722656,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265,10,0.7717526628855996,0.20709973573684692,9.580071908799942,6.42617750052764,246.5719451904297,-27.0,1237,0,1492.8644650578499,22.153196334838867,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266,10,0.7497593840230992,0.32132598757743835,3.8297084310253524,4.742747346977792,231.91114807128906,3.0,1272,0,1205.167186230421,13.288127899169922,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267,10,0.4823247453565009,0.18784566223621368,6.79869268479038,3.3083413099132635,342.21405029296875,0.0,845,0,1513.4026551246643,17.014404296875,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268,10,0.8323050150292676,0.3411346673965454,14.825736714780362,5.746260896270371,341.9210510253906,5.0,1838,0,1314.8351718485355,28.58645248413086,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269,10,0.7274896940768063,0.2815055549144745,6.723829009070752,4.410153026103057,168.14501953125,37.0,954,0,1355.9736695736647,10.311949729919434,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271,40,0.4066022905906131,0.18775486946105957,0.5665577237312632,4.327199417812017,-0.0,8.0,215,0,1302.117535453457,0.9274099469184875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272,10,0.6360167874856925,0.3327603042125702,9.833176395482203,2.9437971660018274,245.67222595214844,14.0,1157,0,1264.8849513232708,23.376115798950195,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274,60,0.4447198810114031,0.3277408480644226,10.31479819135794,5.10084794995364,81.02555084228516,2.0,1619,0,1330.982680439949,22.542705535888672,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278,30,0.3825345486621582,0.2685975730419159,40.673344928272485,5.207514586955021,263.46563720703125,28.0,1647,0,1256.2757767140865,63.336997985839844,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279,10,0.4684914067472947,0.1554611474275589,1.5947444549377519,4.757530648158771,343.8771057128906,1.0,406,0,1578.7680092677474,3.856025218963623,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282,10,0.8107769423558897,0.29237139225006104,8.931840671316175,4.6802980206840115,-0.0,18.0,2957,0,1292.8086124062538,19.602388381958008,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283,10,0.7532403609515996,0.2810177505016327,3.784308081316788,3.9094895048047604,274.99267578125,-10.0,300,0,1392.79482874705,10.536901473999023,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284,10,0.802130898021309,0.3549240529537201,11.205157542647742,4.849641976593359,273.8397521972656,60.0,980,0,1329.276784479618,25.801939010620117,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286,10,0.3638326585695007,0.3738571107387543,17.502028101175373,0.6674814324949974,57.660491943359375,73.0,739,0,1400.020656555891,39.2506103515625,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291,10,0.7178714859437751,0.3511807322502136,9.75375837660093,3.873779140419868,92.17317199707031,5.0,1271,0,1298.3916560709476,23.117294311523438,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293,10,0.8226479221381121,0.21470820903778076,6.253887679764573,4.485310109421646,341.8188781738281,9.0,614,0,1362.5664147138596,13.416492462158203,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1294,10,0.7579666160849773,0.32631978392601013,6.601533678892902,5.277735254861069,56.09825134277344,-23.0,1035,0,1332.9863418400928,16.183935165405273,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297,30,0.3678357570573139,0.30736735463142395,6.6962307436700215,7.8838499354158875,25.97740936279297,-20.0,2421,0,1094.055589824915,18.887592315673828,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301,40,0.5015985192663638,0.145699605345726,0.4157397096424133,4.327199417812017,-0.0,-7.0,235,0,1346.2677772939205,0.9274099469184875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302,10,0.7268292682926829,0.28365612030029297,2.4037008503093262,7.401982150329544,90.0,0.0,321,0,1142.753694256477,6.344721794128418,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1308,60,-0.03028452180994554,0.3174797594547272,61.407161684739854,4.80465852810618,277.99151611328125,83.0,5685,0,886.7255493998528,72.94782257080078,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1309,10,0.8130841121495327,0.2977280616760254,11.786160538831021,3.2127891565637587,347.50250244140625,13.0,1622,0,1247.5373926013708,23.32071304321289,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1312,10,0.8463648834019204,0.34560444951057434,8.530265652292046,3.3619010923156636,304.3504943847656,37.0,2333,0,1258.3364751338959,23.28376579284668,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1315,10,0.6973113616652211,0.22254127264022827,10.40061726563471,5.447006675810814,157.90638732910156,47.0,842,0,1879.9144358038902,19.26005744934082,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1317,10,0.5364806866952789,0.31601452827453613,11.55769211018204,4.024007590184777,18.046907424926758,4.0,2652,0,1545.4262565374374,23.056257247924805,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1319,10,0.6824213181269876,0.2623428702354431,16.820035084597702,3.1052704255094894,252.01480102539062,58.0,2681,0,1470.9903491735458,54.76042175292969,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1320,40,0.48565697091273824,0.14866332709789276,0.6666666666666666,2.7703092578864306,130.9790802001953,-6.0,234,0,1309.1485586166382,1.4140379428863525,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1324,10,0.6617210682492581,0.20768332481384277,12.714335255433621,4.154505097934764,231.13348388671875,-17.0,1467,0,1657.5447936058044,19.857524871826172,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1329,30,0.4534707487117308,0.3076743185520172,9.98270108675815,4.310399407019862,84.30289459228516,17.0,1255,0,1232.8155994415283,26.068195343017578,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1331,30,0.44127222639619335,0.3223748505115509,10.188349676762494,7.843786003687783,88.02611541748047,22.0,1860,0,1622.9251962900162,25.172330856323242,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1334,60,-0.04581151832460733,0.32671597599983215,36.51416096010187,5.8091500364651765,246.9645538330078,11.0,5691,0,947.3600118160248,56.842872619628906,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1335,30,0.4197689345314506,0.2899829149246216,22.03252365856758,3.4929774054416622,141.34011840820312,-71.0,1983,0,1358.926672577858,38.95515060424805,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1337,10,0.8344072164948454,0.32692912220954895,13.203067357785804,2.3819615348550487,284.98974609375,-80.0,2122,0,1165.2697181403637,26.596755981445312,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1340,30,-0.03802061855670103,0.3142504096031189,13.576486572565704,4.197433583101757,288.49267578125,44.0,4288,0,633.2980794906616,35.54594039916992,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1341,30,0.1157580283793876,0.33089736104011536,23.368756180696366,5.562097757448658,256.95245361328125,107.0,4001,0,969.7220578193665,50.63552474975586,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1342,60,0.2643224022125642,0.2638658285140991,26.19160170741759,2.6882007792427793,261.7805480957031,45.0,3465,0,1473.4520890116692,48.550106048583984,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1346,10,0.7261744966442953,0.3585604131221771,22.862444270569043,4.580680118890566,168.12142944335938,-23.0,1461,0,1230.303335428238,44.784912109375,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1347,10,0.6917482517482517,0.32340893149375916,13.359234102389484,3.4337858987306604,275.7911682128906,5.0,1131,0,1229.9730621948838,32.6889762878418,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1348,30,0.3478751410304626,0.2928459644317627,21.186998109427606,3.177076699490111,191.9759063720703,90.0,2655,0,1054.232821688056,39.03683090209961,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1350,10,0.6668330837077717,0.3446899950504303,10.96458946893235,3.6373401766413216,295.14923095703125,-9.0,1093,0,1298.502491235733,26.34376335144043,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1351,100,0.1339894019682059,0.3109150230884552,16.35788026952479,3.6267770946744164,117.46428680419922,-4.0,4335,0,704.7210130691528,38.91360092163086,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1354,10,0.8224073668055251,0.3333071172237396,18.4939095747278,1.6650069813906967,358.3424072265625,32.0,1596,0,1061.3529416322708,32.9344367980957,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1356,10,0.7108059082663902,0.1846122294664383,0.816496580927726,4.029175610487715,90.0,12.0,279,0,1436.5616629123688,1.062915563583374,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1358,10,0.5918505942275042,0.32196152210235596,14.75311224750772,2.7487161563159015,164.8516387939453,8.0,1133,0,1209.0429147202522,29.691667556762695,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1362,10,0.7338950801848328,0.13266754150390625,0.6666666666666666,4.023401893392828,270.0,-3.0,285,0,1426.9246262311935,1.0653653144836426,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1365,10,0.7105027622604241,0.15196116268634796,0.9428090415820634,4.760123531538868,196.0565948486328,0.0,328,0,1480.4070897698402,3.8547420501708984,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1366,10,0.7529545086611624,0.2609599232673645,5.59982363037757,5.503385119424105,336.1600036621094,-4.0,616,0,1361.6794693470001,12.956639289855957,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1367,10,0.5971277399848829,0.3164917230606079,12.454361128179603,5.6705369420507745,112.69512939453125,0.0,1389,0,1335.4381675720215,28.609268188476562,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1368,10,0.7021688613477924,0.22970852255821228,2.897423291200185,6.756574358002078,210.0160675048828,-2.0,495,0,1679.1734995879233,6.40013313293457,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1372,10,0.7191049913941481,0.3150519132614136,7.56861616260965,5.494156803689449,158.0411834716797,-7.0,2004,0,1261.6607261896133,19.24308204650879,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1373,40,0.46693676747214585,0.19466575980186462,1.165343164634735,2.8112038219347735,311.2069091796875,-5.0,205,0,1156.4056404274888,1.4076077938079834,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1374,30,0.34704538034606597,0.30921313166618347,12.976712285013765,3.1839616523282115,77.80677032470703,16.0,3398,0,793.4595896303654,17.044130325317383,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1375,40,0.4539374686507273,0.1415896862745285,0.4714045207910317,4.327199417812017,-0.0,3.0,271,0,1191.318692073226,0.9274099469184875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1376,30,0.24725274725274726,0.3284568786621094,14.288906168976158,5.968684889397245,203.2952117919922,-79.0,5041,0,1146.345300078392,31.668718338012695,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1377,10,0.7470221213840046,0.3274689018726349,9.589088449065251,8.053316483869255,78.45738220214844,52.0,1863,0,1378.725116968155,22.02326011657715,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1383,10,0.6864081806561568,0.32360517978668213,21.09473048704097,7.749563170492757,342.47821044921875,-26.0,1077,0,1262.249843120575,40.88420104980469,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1384,10,0.7279833246482543,0.299431711435318,19.444761902168068,5.147890587663488,231.71067810058594,-100.0,2629,0,1338.4439537525177,47.65467834472656,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1385,10,0.6221903395504543,0.19303934276103973,0.9938079899991834,2.8085129073860364,228.80844116210938,10.0,207,0,1252.1490679355338,1.40803861618042,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1386,10,0.5931248238940546,0.3273569941520691,11.222772263750013,4.300880816652358,292.4971618652344,-20.0,1163,0,1245.075849533081,22.931142807006836,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1387,40,0.3220732710642211,0.2078901082277298,0.6285393610552805,2.8071081387989447,131.18356323242188,2.0,218,0,1302.117535453457,1.408263087272644,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1389,60,-0.028428595234127645,0.3195677101612091,13.832329280830953,3.9585176152527985,54.06962966918945,60.0,5158,0,581.1653069108725,35.6498908996582,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1396,40,0.40264735829845005,0.3273569941520691,9.51152647069087,4.869046422355968,324.54974365234375,4.0,1429,0,1226.1173924207687,22.65092658996582,6,"{""type"":""MultiPoint"",""coordinates"":[]}"
1403,10,0.7390141383263279,0.1947489231824875,7.631966560476004,6.1833828881231065,15.157510757446289,32.0,916,0,1392.458591222763,15.913429260253906,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1404,30,-0.05327485800560788,0.3104998469352722,12.856280590315226,3.931748859074672,88.54505157470703,-16.0,4512,0,804.9307591617107,32.5191535949707,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1408,40,0.4070753961901713,0.1900002509355545,1.0999438818450873,2.8032879889242053,48.83810043334961,8.0,217,0,1265.4236452877522,1.4088720083236694,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1412,10,0.7886388786425673,0.19399631023406982,3.2584173996993195,4.325881086291005,153.58102416992188,2.0,773,0,1872.0281367897987,7.211227893829346,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1415,10,0.728440366972477,0.3738571107387543,12.18377792166471,3.622009590401516,142.4547119140625,-3.0,2042,0,1307.1290284991264,23.20719337463379,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1416,10,0.7518593644354293,0.136171355843544,0.5665577237312632,4.022428878122085,90.0,-1.0,285,0,1371.186233997345,1.0657774209976196,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1417,30,0.24443133205487536,0.28706467151641846,24.21865417147037,4.845461151174344,96.58592987060547,64.0,3088,0,1079.286194331944,44.65353012084961,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1418,10,0.8023694130317717,0.3327603042125702,16.828840617912984,3.617483119871336,328.61529541015625,62.0,2164,0,1287.7732427567244,35.7750358581543,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424,30,0.049474335188620905,0.32044342160224915,22.68027913690718,4.071443410144925,59.91082763671875,-70.0,3965,0,702.5813279151917,45.02705383300781,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426,40,0.49424660522440966,0.3296356499195099,13.284168615402551,4.354331785106054,285.11767578125,-40.0,823,0,1247.5583715438843,29.18867301940918,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1429,10,0.5527753303964758,0.32369258999824524,19.54734676195229,4.889395939970132,169.15472412109375,-17.0,1497,0,1131.8477303050458,38.34906005859375,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431,10,0.5251172136637642,0.1396317034959793,0.6849348892208735,4.025841087640116,90.0,-4.0,278,0,1324.3436737060547,1.064331293106079,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432,30,0.10417892878163626,0.31769856810569763,27.14979025906298,3.9433424265400405,258.8085632324219,-9.0,3897,0,989.9249819517136,51.36402893066406,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433,10,0.7784002489884843,0.24301482737064362,4.594682917363407,5.809590409013304,199.06472778320312,27.0,641,0,1410.2371126413345,9.718860626220703,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1436,10,0.6803212851405622,0.33553168177604675,14.583095236151571,5.8719301358349805,156.5781707763672,-30.0,1913,0,1328.8260304927826,31.693159103393555,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1437,30,0.5387569832402235,0.314447820186615,15.355057075041362,5.5590409945914585,130.7708740234375,0.0,1203,0,1121.3637635707855,31.78700065612793,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1438,10,0.589258114374034,0.323099821805954,16.152055252780958,3.4364579038495378,74.39263916015625,51.0,1580,0,1461.0687811374664,35.82981872558594,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1446,30,0.5973534971644613,0.3214370906352997,11.053182324824146,8.043811677360065,177.7063446044922,-43.0,3314,0,959.1578639745712,25.165159225463867,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1447,10,0.5252023285531734,0.3107220530509949,11.499865807061875,5.853252598591059,271.7044677734375,-13.0,1652,0,1650.4981349781156,28.556522369384766,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1448,50,0.29337899543379,0.19704367220401764,0.7856742013188435,2.80571271042289,311.1756286621094,-11.0,223,0,1271.4640335705917,1.408485770225525,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1450,10,0.5307758727026027,0.33368757367134094,7.661028522651206,5.468954155287109,73.85343170166016,-31.0,1387,0,1315.138448894024,19.252086639404297,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451,10,0.5968008825151683,0.29916489124298096,29.890334537541865,7.22400706216474,143.63397216796875,64.0,2957,0,1217.6109492182732,50.338966369628906,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1452,10,0.6577097974369575,0.2818378806114197,18.84308171173462,1.5765633785297737,178.52862548828125,-11.0,1924,0,1224.584629535675,36.080448150634766,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454,10,0.8716094032549728,0.35213911533355713,13.784048752090222,3.9035033154627023,274.3667297363281,-36.0,1882,0,1209.7570160627365,32.53042221069336,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1455,10,0.7009611961552153,0.3428037464618683,11.428791885000937,5.554557623464048,221.7148895263672,25.0,1002,0,1339.4592159688473,25.505332946777344,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1457,40,0.41797961075069506,0.20877400040626526,1.7497795275583856,2.2716054508230688,66.36373901367188,-7.0,210,0,1228.8877301858447,4.616692543029785,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1458,30,0.4815628432449396,0.3338586986064911,6.202349216438325,3.551654320557812,188.80307006835938,-5.0,1823,0,1467.4729263782501,13.804723739624023,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1461,60,0.14938493612936038,0.32983827590942383,7.788880963698615,4.595384976317247,266.49908447265625,-33.0,4376,0,956.1654433310032,38.49437713623047,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462,60,-0.004509191814082553,0.2709524631500244,15.305127035695431,6.578767640166836,265.2182312011719,-13.0,5812,0,534.9665280580521,37.83854675292969,9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1465,10,0.4802539879200867,0.15232379734516144,4.039924213934277,3.924570629538579,229.16725158691406,-26.0,683,0,1691.381314684928,4.247701644897461,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1466,10,0.6959910913140311,0.32044342160224915,5.1376124540517,3.551202884519452,188.80694580078125,29.0,2779,0,897.0733054876328,13.804862976074219,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469,10,0.6940509915014165,0.31438329815864563,28.233156237146265,6.070363088739614,219.27586364746094,39.0,2961,0,984.2714001238346,50.49472427368164,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1470,10,0.46377728566909204,0.31203025579452515,4.371625682868,5.443795827620305,155.93959045410156,-21.0,536,0,1736.609376758337,12.978048324584961,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471,10,0.5402899928690278,0.24876169860363007,16.924669699714805,7.681553385131872,195.8584747314453,-3.0,1853,0,1689.6769449710846,34.60407257080078,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472,10,0.1737825986614355,0.3160274028778076,21.007935008784973,4.187592684102784,316.3314514160156,33.0,3468,0,1124.770238429308,41.83363723754883,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1473,100,0.21817038667085822,0.3199123442173004,18.360585805227213,5.796352489194903,259.2516784667969,-69.0,4106,0,1348.84403565526,37.99688720703125,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1474,10,0.577606436473349,0.13846176862716675,12.016449630753714,4.517684773548198,258.15594482421875,25.0,817,0,1681.141308516264,32.24996566772461,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1475,10,0.472757292239956,0.3269926905632019,19.81270324505092,4.719640184508867,206.8800811767578,-44.0,1309,0,1530.7848876714706,35.29075241088867,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1476,10,0.6051246051246051,0.22133098542690277,0.41573970963463497,4.030544670902,90.0,-7.0,346,0,1553.3285059928894,1.062333583831787,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1477,10,0.8297360306836129,0.23625993728637695,9.964133209533578,6.471700723584999,279.86474609375,-34.0,755,0,1430.1289143562317,25.287694931030273,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478,30,0.4755090809025867,0.3230186104774475,17.745804581565118,3.3542166100730277,181.32046508789062,13.0,1499,0,1442.3625923991203,38.993751525878906,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480,10,0.7110875813038875,0.32991400361061096,11.136637345186772,6.830612938254458,30.8616886138916,-31.0,1545,0,1548.1141533851624,25.241411209106445,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482,30,0.49779580320931055,0.3229138255119324,10.7301352493489,7.381318404216955,2.6340343952178955,5.0,1524,0,1169.800882101059,22.053966522216797,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483,10,0.8380534503390507,0.28746405243873596,15.492730274493539,4.278582118267903,5.066695690155029,-13.0,1471,0,1365.6137920320034,32.36650466918945,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485,40,0.3876758854924794,0.14563913643360138,0.5665577237312632,4.016195758373887,90.0,1.0,261,0,1163.3232227265835,1.0684123039245605,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487,10,0.693441022454957,0.15196116268634796,0.9162456945785652,2.768282641597276,130.9680938720703,2.0,367,0,1470.6884079575539,1.414350152015686,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490,30,0.49444949954504097,0.3246811330318451,7.709221670528103,5.325064997356576,239.45001220703125,-8.0,1847,0,1493.250628978014,19.3065185546875,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494,10,0.7801542776998598,0.1660759001970291,1.8121673811428682,5.050405488550817,119.90077209472656,11.0,595,0,1750.9478063881397,3.7159125804901123,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1496,10,0.6403702071397092,0.31795841455459595,19.416169918933438,6.474953515203742,274.27252197265625,8.0,1977,0,1457.3515179157257,40.99516296386719,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
1497,10,0.48404080289568935,0.33287930488586426,13.50719972623654,4.342207702155845,316.6203918457031,-42.0,3684,0,963.1114943027496,35.47771072387695,7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500,40,0.49812734082397003,0.33697688579559326,4.507880616690341,3.8165078871841174,342.5526123046875,1.0,889,0,1181.4329404234886,10.572759628295898,4,"{""type"":""MultiPoint"",""coordinates"":[]}"
